COMM_NAME,COMM_CODE,COMM_WT,Quarter,Price,Quarter_numeric
Wheat,1101010102,1.02823,Q1_2013,0.49796522382537933,2013.1
Ragi,1101010107,0.00738,Q1_2013,1.0,2013.1
a2. PULSES,1101010200,0.6386,Q1_2013,0.43655197928227896,2013.1
Gram,1101010201,0.26377,Q1_2013,0.5260821309655939,2013.1
Peas/Chawali,1101010206,0.02444,Q1_2013,0.44839067702552726,2013.1
b1. VEGETABLES,1101020100,1.87448,Q1_2013,0.4210136884942657,2013.1
Potato,1101020101,0.27737,Q1_2013,0.6022937476877546,2013.1
Sweet Potato,1101020102,0.02051,Q1_2013,0.0,2013.1
Ginger (Fresh),1101020105,0.02124,Q1_2013,0.9652238253792085,2013.1
Wheat,1101010102,1.02823,Q2_2013,0.20087200249143572,2013.2
Ragi,1101010107,0.00738,Q2_2013,0.44300840859545315,2013.2
a2. PULSES,1101010200,0.6386,Q2_2013,0.1832762379321084,2013.2
Gram,1101010201,0.26377,Q2_2013,0.1829648084708813,2013.2
Peas/Chawali,1101010206,0.02444,Q2_2013,0.3069137340392401,2013.2
b1. VEGETABLES,1101020100,1.87448,Q2_2013,0.3058237309249456,2013.2
Potato,1101020101,0.27737,Q2_2013,0.40859545312986606,2013.2
Sweet Potato,1101020102,0.02051,Q2_2013,0.0,2013.2
Ginger (Fresh),1101020105,0.02124,Q2_2013,1.0,2013.2
Wheat,1101010102,1.02823,Q3_2013,0.14340231909584628,2013.3
Ragi,1101010107,0.00738,Q3_2013,0.3615147512109204,2013.3
a2. PULSES,1101010200,0.6386,Q3_2013,0.10142374871569065,2013.3
Gram,1101010201,0.26377,Q3_2013,0.08058124174372527,2013.3
Peas/Chawali,1101010206,0.02444,Q3_2013,0.26992514310876287,2013.3
b1. VEGETABLES,1101020100,1.87448,Q3_2013,0.45310435931307796,2013.3
Potato,1101020101,0.27737,Q3_2013,0.3552032878320856,2013.3
Sweet Potato,1101020102,0.02051,Q3_2013,0.0,2013.3
Ginger (Fresh),1101020105,0.02124,Q3_2013,1.0,2013.3
Wheat,1101010102,1.02823,Q4_2013,0.14940021810250803,2013.4
Ragi,1101010107,0.00738,Q4_2013,0.4664667393675026,2013.4
a2. PULSES,1101010200,0.6386,Q4_2013,0.05534351145038152,2013.4
Gram,1101010201,0.26377,Q4_2013,0.0,2013.4
Peas/Chawali,1101010206,0.02444,Q4_2013,0.30534351145038174,2013.4
b1. VEGETABLES,1101020100,1.87448,Q4_2013,0.7431842966194113,2013.4
Potato,1101020101,0.27737,Q4_2013,0.8846782988004365,2013.4
Sweet Potato,1101020102,0.02051,Q4_2013,0.35005452562704464,2013.4
Ginger (Fresh),1101020105,0.02124,Q4_2013,1.0,2013.4
Wheat,1101010102,1.02823,Q1_2014,0.1649219467401286,2014.1
Ragi,1101010107,0.00738,Q1_2014,0.33186409550045914,2014.1
a2. PULSES,1101010200,0.6386,Q1_2014,0.08099173553719019,2014.1
Gram,1101010201,0.26377,Q1_2014,0.022589531680440755,2014.1
Peas/Chawali,1101010206,0.02444,Q1_2014,0.053994490358126646,2014.1
b1. VEGETABLES,1101020100,1.87448,Q1_2014,0.10486685032139575,2014.1
Potato,1101020101,0.27737,Q1_2014,0.2969696969696969,2014.1
Sweet Potato,1101020102,0.02051,Q1_2014,0.0,2014.1
Ginger (Fresh),1101020105,0.02124,Q1_2014,0.9999999999999999,2014.1
Wheat,1101010102,1.02823,Q2_2014,0.1010747185261004,2014.2
Ragi,1101010107,0.00738,Q2_2014,0.2484646878198567,2014.2
a2. PULSES,1101010200,0.6386,Q2_2014,0.08239508700102366,2014.2
Gram,1101010201,0.26377,Q2_2014,0.02520470829068583,2014.2
Peas/Chawali,1101010206,0.02444,Q2_2014,0.15289150460593653,2014.2
b1. VEGETABLES,1101020100,1.87448,Q2_2014,0.1571136131013307,2014.2
Potato,1101020101,0.27737,Q2_2014,0.4805527123848516,2014.2
Sweet Potato,1101020102,0.02051,Q2_2014,0.0,2014.2
Ginger (Fresh),1101020105,0.02124,Q2_2014,1.0,2014.2
Wheat,1101010102,1.02823,Q3_2014,0.11010068203962325,2014.3
Ragi,1101010107,0.00738,Q3_2014,0.3051315362130563,2014.3
a2. PULSES,1101010200,0.6386,Q3_2014,0.09889574537187401,2014.3
Gram,1101010201,0.26377,Q3_2014,0.0,2014.3
Peas/Chawali,1101010206,0.02444,Q3_2014,0.22880805456316983,2014.3
b1. VEGETABLES,1101020100,1.87448,Q3_2014,0.4881455017862943,2014.3
Potato,1101020101,0.27737,Q3_2014,0.9225397856446897,2014.3
Sweet Potato,1101020102,0.02051,Q3_2014,0.3327379019162067,2014.3
Ginger (Fresh),1101020105,0.02124,Q3_2014,1.0,2014.3
Wheat,1101010102,1.02823,Q4_2014,0.12743993993994007,2014.4
Ragi,1101010107,0.00738,Q4_2014,0.32432432432432445,2014.4
a2. PULSES,1101010200,0.6386,Q4_2014,0.11298798798798815,2014.4
Gram,1101010201,0.26377,Q4_2014,0.0,2014.4
Peas/Chawali,1101010206,0.02444,Q4_2014,0.18581081081081086,2014.4
b1. VEGETABLES,1101020100,1.87448,Q4_2014,0.38400900900900914,2014.4
Potato,1101020101,0.27737,Q4_2014,1.0000000000000002,2014.4
Sweet Potato,1101020102,0.02051,Q4_2014,0.20157657657657668,2014.4
Ginger (Fresh),1101020105,0.02124,Q4_2014,0.5514264264264268,2014.4
Wheat,1101010102,1.02823,Q1_2015,0.40940766550522656,2015.1
Ragi,1101010107,0.00738,Q1_2015,0.6839223494275757,2015.1
a2. PULSES,1101010200,0.6386,Q1_2015,0.4323046291687407,2015.1
Gram,1101010201,0.26377,Q1_2015,0.2842210054753609,2015.1
Peas/Chawali,1101010206,0.02444,Q1_2015,0.326530612244898,2015.1
b1. VEGETABLES,1101020100,1.87448,Q1_2015,0.454952712792434,2015.1
Potato,1101020101,0.27737,Q1_2015,0.3715778994524638,2015.1
Sweet Potato,1101020102,0.02051,Q1_2015,0.0,2015.1
Ginger (Fresh),1101020105,0.02124,Q1_2015,1.0,2015.1
Wheat,1101010102,1.02823,Q2_2015,0.329248026589115,2015.2
Ragi,1101010107,0.00738,Q2_2015,0.5596177814707102,2015.2
a2. PULSES,1101010200,0.6386,Q2_2015,0.4586622351474864,2015.2
Gram,1101010201,0.26377,Q2_2015,0.34004985459077675,2015.2
Peas/Chawali,1101010206,0.02444,Q2_2015,0.4154549231408391,2015.2
b1. VEGETABLES,1101020100,1.87448,Q2_2015,0.40299127544661384,2015.2
Potato,1101020101,0.27737,Q2_2015,0.2314083921894473,2015.2
Sweet Potato,1101020102,0.02051,Q2_2015,0.0,2015.2
Ginger (Fresh),1101020105,0.02124,Q2_2015,1.0,2015.2
Wheat,1101010102,1.02823,Q3_2015,0.3956123432979748,2015.3
Ragi,1101010107,0.00738,Q3_2015,0.63572806171649,2015.3
a2. PULSES,1101010200,0.6386,Q3_2015,0.6552555448408872,2015.3
Gram,1101010201,0.26377,Q3_2015,0.5147058823529413,2015.3
Peas/Chawali,1101010206,0.02444,Q3_2015,0.5231436837029892,2015.3
b1. VEGETABLES,1101020100,1.87448,Q3_2015,0.6229508196721312,2015.3
Potato,1101020101,0.27737,Q3_2015,0.43587270973963366,2015.3
Sweet Potato,1101020102,0.02051,Q3_2015,0.0,2015.3
Ginger (Fresh),1101020105,0.02124,Q3_2015,1.0,2015.3
Wheat,1101010102,1.02823,Q4_2015,0.5467160037002774,2015.4
Ragi,1101010107,0.00738,Q4_2015,0.8066604995374655,2015.4
a2. PULSES,1101010200,0.6386,Q4_2015,1.0,2015.4
Gram,1101010201,0.26377,Q4_2015,0.7665741597286464,2015.4
Peas/Chawali,1101010206,0.02444,Q4_2015,0.5945112550107925,2015.4
b1. VEGETABLES,1101020100,1.87448,Q4_2015,0.8701819303114402,2015.4
Potato,1101020101,0.27737,Q4_2015,0.6617329633055813,2015.4
Sweet Potato,1101020102,0.02051,Q4_2015,0.0,2015.4
Ginger (Fresh),1101020105,0.02124,Q4_2015,0.8097440641381437,2015.4
Wheat,1101010102,1.02823,Q1_2016,0.6341708542713567,2016.1
Ragi,1101010107,0.00738,Q1_2016,0.9564489112227808,2016.1
a2. PULSES,1101010200,0.6386,Q1_2016,1.0,2016.1
Gram,1101010201,0.26377,Q1_2016,0.7574539363484087,2016.1
Peas/Chawali,1101010206,0.02444,Q1_2016,0.4432160804020102,2016.1
b1. VEGETABLES,1101020100,1.87448,Q1_2016,0.5437185929648243,2016.1
Potato,1101020101,0.27737,Q1_2016,0.5721943048576215,2016.1
Sweet Potato,1101020102,0.02051,Q1_2016,0.0,2016.1
Ginger (Fresh),1101020105,0.02124,Q1_2016,0.6911222780569513,2016.1
Wheat,1101010102,1.02823,Q2_2016,0.5257504819608924,2016.2
Ragi,1101010107,0.00738,Q2_2016,0.8465987331313692,2016.2
a2. PULSES,1101010200,0.6386,Q2_2016,0.9760396584962822,2016.2
Gram,1101010201,0.26377,Q2_2016,0.846598733131369,2016.2
Peas/Chawali,1101010206,0.02444,Q2_2016,0.6282015973561005,2016.2
b1. VEGETABLES,1101020100,1.87448,Q2_2016,0.6750206554668138,2016.2
Potato,1101020101,0.27737,Q2_2016,0.9999999999999999,2016.2
Sweet Potato,1101020102,0.02051,Q2_2016,0.0,2016.2
Ginger (Fresh),1101020105,0.02124,Q2_2016,0.6331589093913524,2016.2
Wheat,1101010102,1.02823,Q3_2016,0.42262274704785574,2016.3
Ragi,1101010107,0.00738,Q3_2016,0.6022374145431946,2016.3
a2. PULSES,1101010200,0.6386,Q3_2016,0.8324010772736687,2016.3
Gram,1101010201,0.26377,Q3_2016,0.967888957944893,2016.3
Peas/Chawali,1101010206,0.02444,Q3_2016,0.4938885436088668,2016.3
b1. VEGETABLES,1101020100,1.87448,Q3_2016,0.5143981769214834,2016.3
Potato,1101020101,0.27737,Q3_2016,1.0,2016.3
Sweet Potato,1101020102,0.02051,Q3_2016,0.0,2016.3
Ginger (Fresh),1101020105,0.02124,Q3_2016,0.5784130930184381,2016.3
Wheat,1101010102,1.02823,Q4_2016,0.38095238095238104,2016.4
Ragi,1101010107,0.00738,Q4_2016,0.6728487886382623,2016.4
a2. PULSES,1101010200,0.6386,Q4_2016,0.6972431077694236,2016.4
Gram,1101010201,0.26377,Q4_2016,0.9999999999999999,2016.4
Peas/Chawali,1101010206,0.02444,Q4_2016,0.380284043441938,2016.4
b1. VEGETABLES,1101020100,1.87448,Q4_2016,0.31862990810359226,2016.4
Potato,1101020101,0.27737,Q4_2016,0.5547201336675021,2016.4
Sweet Potato,1101020102,0.02051,Q4_2016,0.0,2016.4
Ginger (Fresh),1101020105,0.02124,Q4_2016,0.36290726817042607,2016.4
Wheat,1101010102,1.02823,Q1_2017,0.4344957587181904,2017.1
Ragi,1101010107,0.00738,Q1_2017,1.0,2017.1
a2. PULSES,1101010200,0.6386,Q1_2017,0.5430725730442978,2017.1
Gram,1101010201,0.26377,Q1_2017,0.7638077285579641,2017.1
Peas/Chawali,1101010206,0.02444,Q1_2017,0.28105560791705936,2017.1
b1. VEGETABLES,1101020100,1.87448,Q1_2017,0.2256361922714421,2017.1
Potato,1101020101,0.27737,Q1_2017,0.14590009425070688,2017.1
Sweet Potato,1101020102,0.02051,Q1_2017,0.0,2017.1
Ginger (Fresh),1101020105,0.02124,Q1_2017,0.23487276154571163,2017.1
Wheat,1101010102,1.02823,Q2_2017,0.38598506605399213,2017.2
Ragi,1101010107,0.00738,Q2_2017,1.0,2017.2
a2. PULSES,1101010200,0.6386,Q2_2017,0.4633352479417961,2017.2
Gram,1101010201,0.26377,Q2_2017,0.6197587593337164,2017.2
Peas/Chawali,1101010206,0.02444,Q2_2017,0.35726593911545085,2017.2
b1. VEGETABLES,1101020100,1.87448,Q2_2017,0.3254834386367988,2017.2
Potato,1101020101,0.27737,Q2_2017,0.20677771395749572,2017.2
Sweet Potato,1101020102,0.02051,Q2_2017,0.0,2017.2
Ginger (Fresh),1101020105,0.02124,Q2_2017,0.27321462760865406,2017.2
Wheat,1101010102,1.02823,Q3_2017,0.3610503282275712,2017.3
Ragi,1101010107,0.00738,Q3_2017,1.0,2017.3
a2. PULSES,1101010200,0.6386,Q3_2017,0.41630196936542674,2017.3
Gram,1101010201,0.26377,Q3_2017,0.5955506929248725,2017.3
Peas/Chawali,1101010206,0.02444,Q3_2017,0.3798322392414297,2017.3
b1. VEGETABLES,1101020100,1.87448,Q3_2017,0.6834427425237054,2017.3
Potato,1101020101,0.27737,Q3_2017,0.31710430342815465,2017.3
Sweet Potato,1101020102,0.02051,Q3_2017,0.0,2017.3
Ginger (Fresh),1101020105,0.02124,Q3_2017,0.42997811816192566,2017.3
Wheat,1101010102,1.02823,Q4_2017,0.4473222124670762,2017.4
Ragi,1101010107,0.00738,Q4_2017,1.0,2017.4
a2. PULSES,1101010200,0.6386,Q4_2017,0.44644424934152754,2017.4
Gram,1101010201,0.26377,Q4_2017,0.6207199297629498,2017.4
Peas/Chawali,1101010206,0.02444,Q4_2017,0.45741878841088673,2017.4
b1. VEGETABLES,1101020100,1.87448,Q4_2017,0.865671641791045,2017.4
Potato,1101020101,0.27737,Q4_2017,0.3158472344161544,2017.4
Sweet Potato,1101020102,0.02051,Q4_2017,0.0,2017.4
Ginger (Fresh),1101020105,0.02124,Q4_2017,0.4148375768217734,2017.4
Wheat,1101010102,1.02823,Q1_2018,0.48536925220622384,2018.1
Ragi,1101010107,0.00738,Q1_2018,1.0,2018.1
a2. PULSES,1101010200,0.6386,Q1_2018,0.3727357176033441,2018.1
Gram,1101010201,0.26377,Q1_2018,0.4477473293079425,2018.1
Peas/Chawali,1101010206,0.02444,Q1_2018,0.40246168137482596,2018.1
b1. VEGETABLES,1101020100,1.87448,Q1_2018,0.409428704133767,2018.1
Potato,1101020101,0.27737,Q1_2018,0.3181607059916396,2018.1
Sweet Potato,1101020102,0.02051,Q1_2018,0.0,2018.1
Ginger (Fresh),1101020105,0.02124,Q1_2018,0.3548536925220622,2018.1
Wheat,1101010102,1.02823,Q2_2018,0.5064285714285715,2018.2
Ragi,1101010107,0.00738,Q2_2018,1.0,2018.2
a2. PULSES,1101010200,0.6386,Q2_2018,0.3454761904761905,2018.2
Gram,1101010201,0.26377,Q2_2018,0.38071428571428567,2018.2
Peas/Chawali,1101010206,0.02444,Q2_2018,0.5545238095238094,2018.2
b1. VEGETABLES,1101020100,1.87448,Q2_2018,0.4414285714285713,2018.2
Potato,1101020101,0.27737,Q2_2018,0.9235714285714285,2018.2
Sweet Potato,1101020102,0.02051,Q2_2018,0.0,2018.2
Ginger (Fresh),1101020105,0.02124,Q2_2018,0.7371428571428569,2018.2
Wheat,1101010102,1.02823,Q3_2018,0.4951644100580272,2018.3
Ragi,1101010107,0.00738,Q3_2018,0.9086610788738447,2018.3
a2. PULSES,1101010200,0.6386,Q3_2018,0.33397807865892976,2018.3
Gram,1101010201,0.26377,Q3_2018,0.3943692241564582,2018.3
Peas/Chawali,1101010206,0.02444,Q3_2018,0.5523318289275736,2018.3
b1. VEGETABLES,1101020100,1.87448,Q3_2018,0.6376531270148291,2018.3
Potato,1101020101,0.27737,Q3_2018,1.0,2018.3
Sweet Potato,1101020102,0.02051,Q3_2018,0.0,2018.3
Ginger (Fresh),1101020105,0.02124,Q3_2018,0.8992048140984312,2018.3
Wheat,1101010102,1.02823,Q4_2018,0.5184474301556834,2018.4
Ragi,1101010107,0.00738,Q4_2018,0.9072296865003194,2018.4
a2. PULSES,1101010200,0.6386,Q4_2018,0.38195777351247606,2018.4
Gram,1101010201,0.26377,Q4_2018,0.4482832160375345,2018.4
Peas/Chawali,1101010206,0.02444,Q4_2018,0.7758583919812324,2018.4
b1. VEGETABLES,1101020100,1.87448,Q4_2018,0.5589677969716357,2018.4
Potato,1101020101,0.27737,Q4_2018,0.878865429729153,2018.4
Sweet Potato,1101020102,0.02051,Q4_2018,0.0,2018.4
Ginger (Fresh),1101020105,0.02124,Q4_2018,0.9999999999999999,2018.4
Wheat,1101010102,1.02823,Q1_2019,0.4866750134144161,2019.1
Ragi,1101010107,0.00738,Q1_2019,0.8483276694687891,2019.1
a2. PULSES,1101010200,0.6386,Q1_2019,0.38275800393489545,2019.1
Gram,1101010201,0.26377,Q1_2019,0.4292613128241817,2019.1
Peas/Chawali,1101010206,0.02444,Q1_2019,0.5297800035771775,2019.1
b1. VEGETABLES,1101020100,1.87448,Q1_2019,0.4001073153282062,2019.1
Potato,1101020101,0.27737,Q1_2019,0.3777499552852799,2019.1
Sweet Potato,1101020102,0.02051,Q1_2019,0.0,2019.1
Ginger (Fresh),1101020105,0.02124,Q1_2019,1.0,2019.1
Wheat,1101010102,1.02823,Q2_2019,0.34720089348038535,2019.2
Ragi,1101010107,0.00738,Q2_2019,0.6433058774256595,2019.2
a2. PULSES,1101010200,0.6386,Q2_2019,0.3075527013821025,2019.2
Gram,1101010201,0.26377,Q2_2019,0.32458467122713947,2019.2
Peas/Chawali,1101010206,0.02444,Q2_2019,0.48820326678765885,2019.2
b1. VEGETABLES,1101020100,1.87448,Q2_2019,0.44129554655870457,2019.2
Potato,1101020101,0.27737,Q2_2019,0.3724696356275304,2019.2
Sweet Potato,1101020102,0.02051,Q2_2019,0.0,2019.2
Ginger (Fresh),1101020105,0.02124,Q2_2019,1.0000000000000002,2019.2
Wheat,1101010102,1.02823,Q3_2019,0.2563380281690141,2019.3
Ragi,1101010107,0.00738,Q3_2019,0.4653715395823216,2019.3
a2. PULSES,1101010200,0.6386,Q3_2019,0.22408936376881985,2019.3
Gram,1101010201,0.26377,Q3_2019,0.22554638173870814,2019.3
Peas/Chawali,1101010206,0.02444,Q3_2019,0.37027683341427886,2019.3
b1. VEGETABLES,1101020100,1.87448,Q3_2019,0.36639145216124347,2019.3
Potato,1101020101,0.27737,Q3_2019,0.3088878096163187,2019.3
Sweet Potato,1101020102,0.02051,Q3_2019,0.0,2019.3
Ginger (Fresh),1101020105,0.02124,Q3_2019,1.0,2019.3
Wheat,1101010102,1.02823,Q4_2019,0.4064841498559078,2019.4
Ragi,1101010107,0.00738,Q4_2019,0.6524495677233428,2019.4
a2. PULSES,1101010200,0.6386,Q4_2019,0.351729106628242,2019.4
Gram,1101010201,0.26377,Q4_2019,0.33530259365994236,2019.4
Peas/Chawali,1101010206,0.02444,Q4_2019,0.5358789625360232,2019.4
b1. VEGETABLES,1101020100,1.87448,Q4_2019,0.7298270893371759,2019.4
Potato,1101020101,0.27737,Q4_2019,0.6273775216138329,2019.4
Sweet Potato,1101020102,0.02051,Q4_2019,0.0,2019.4
Ginger (Fresh),1101020105,0.02124,Q4_2019,1.0,2019.4
Wheat,1101010102,1.02823,Q1_2020,0.6059164253206454,2020.1
Ragi,1101010107,0.00738,Q1_2020,0.8992552751344643,2020.1
a2. PULSES,1101010200,0.6386,Q1_2020,0.5227554820024823,2020.1
Gram,1101010201,0.26377,Q1_2020,0.45531650806785273,2020.1
Peas/Chawali,1101010206,0.02444,Q1_2020,0.7008688456764586,2020.1
b1. VEGETABLES,1101020100,1.87448,Q1_2020,0.7050062060405461,2020.1
Potato,1101020101,0.27737,Q1_2020,0.9999999999999999,2020.1
Sweet Potato,1101020102,0.02051,Q1_2020,0.0,2020.1
Ginger (Fresh),1101020105,0.02124,Q1_2020,0.9606950765411667,2020.1
Wheat,1101010102,1.02823,Q2_2020,0.5183451890677648,2020.2
Ragi,1101010107,0.00738,Q2_2020,0.8947959565705725,2020.2
a2. PULSES,1101010200,0.6386,Q2_2020,0.5108573567952077,2020.2
Gram,1101010201,0.26377,Q2_2020,0.4324223137401722,2020.2
Peas/Chawali,1101010206,0.02444,Q2_2020,0.7076001497566455,2020.2
b1. VEGETABLES,1101020100,1.87448,Q2_2020,0.5295769374766006,2020.2
Potato,1101020101,0.27737,Q2_2020,1.0,2020.2
Sweet Potato,1101020102,0.02051,Q2_2020,0.0,2020.2
Ginger (Fresh),1101020105,0.02124,Q2_2020,0.9582553350804943,2020.2
Wheat,1101010102,1.02823,Q3_2020,0.32618896639188333,2020.3
Ragi,1101010107,0.00738,Q3_2020,0.6155992390615092,2020.3
a2. PULSES,1101010200,0.6386,Q3_2020,0.352568167406468,2020.3
Gram,1101010201,0.26377,Q3_2020,0.30386810399492703,2020.3
Peas/Chawali,1101010206,0.02444,Q3_2020,0.5113506658211794,2020.3
b1. VEGETABLES,1101020100,1.87448,Q3_2020,0.6088776157260621,2020.3
Potato,1101020101,0.27737,Q3_2020,0.9999999999999999,2020.3
Sweet Potato,1101020102,0.02051,Q3_2020,0.0,2020.3
Ginger (Fresh),1101020105,0.02124,Q3_2020,0.6798985415345594,2020.3
Wheat,1101010102,1.02823,Q4_2020,0.21117714723926378,2020.4
Ragi,1101010107,0.00738,Q4_2020,0.4410467791411043,2020.4
a2. PULSES,1101010200,0.6386,Q4_2020,0.27664877300613494,2020.4
Gram,1101010201,0.26377,Q4_2020,0.254409509202454,2020.4
Peas/Chawali,1101010206,0.02444,Q4_2020,0.3915835889570552,2020.4
b1. VEGETABLES,1101020100,1.87448,Q4_2020,0.5382476993865033,2020.4
Potato,1101020101,0.27737,Q4_2020,1.0,2020.4
Sweet Potato,1101020102,0.02051,Q4_2020,0.0,2020.4
Ginger (Fresh),1101020105,0.02124,Q4_2020,0.25584739263803685,2020.4
Wheat,1101010102,1.02823,Q1_2021,0.5051373453554203,2021.1
Ragi,1101010107,0.00738,Q1_2021,0.9999999999999999,2021.1
a2. PULSES,1101010200,0.6386,Q1_2021,0.6257076955336548,2021.1
Gram,1101010201,0.26377,Q1_2021,0.5523170475990772,2021.1
Peas/Chawali,1101010206,0.02444,Q1_2021,0.6963724051163765,2021.1
b1. VEGETABLES,1101020100,1.87448,Q1_2021,0.5869154959110924,2021.1
Potato,1101020101,0.27737,Q1_2021,0.595302998532187,2021.1
Sweet Potato,1101020102,0.02051,Q1_2021,0.0,2021.1
Ginger (Fresh),1101020105,0.02124,Q1_2021,0.29817571817991173,2021.1
Wheat,1101010102,1.02823,Q2_2021,0.5057643040136636,2021.2
Ragi,1101010107,0.00738,Q2_2021,1.0,2021.2
a2. PULSES,1101010200,0.6386,Q2_2021,0.6396242527754054,2021.2
Gram,1101010201,0.26377,Q2_2021,0.584543125533732,2021.2
Peas/Chawali,1101010206,0.02444,Q2_2021,0.898590947907771,2021.2
b1. VEGETABLES,1101020100,1.87448,Q2_2021,0.4859094790777114,2021.2
Potato,1101020101,0.27737,Q2_2021,0.6214773697694277,2021.2
Sweet Potato,1101020102,0.02051,Q2_2021,0.0,2021.2
Ginger (Fresh),1101020105,0.02124,Q2_2021,0.34457728437233126,2021.2
Wheat,1101010102,1.02823,Q3_2021,0.5020774108900068,2021.3
Ragi,1101010107,0.00738,Q3_2021,1.0000000000000002,2021.3
a2. PULSES,1101010200,0.6386,Q3_2021,0.6391865296304395,2021.3
Gram,1101010201,0.26377,Q3_2021,0.5937021648808223,2021.3
Peas/Chawali,1101010206,0.02444,Q3_2021,0.9116553684670896,2021.3
b1. VEGETABLES,1101020100,1.87448,Q3_2021,0.7026022304832713,2021.3
Potato,1101020101,0.27737,Q3_2021,0.7585829870981848,2021.3
Sweet Potato,1101020102,0.02051,Q3_2021,0.0,2021.3
Ginger (Fresh),1101020105,0.02124,Q3_2021,0.5331292368248415,2021.3
Wheat,1101010102,1.02823,Q4_2021,0.41158315177923016,2021.4
Ragi,1101010107,0.00738,Q4_2021,0.7739651416122002,2021.4
a2. PULSES,1101010200,0.6386,Q4_2021,0.49237472766884544,2021.4
Gram,1101010201,0.26377,Q4_2021,0.4466230936819174,2021.4
Peas/Chawali,1101010206,0.02444,Q4_2021,0.7011619462599852,2021.4
b1. VEGETABLES,1101020100,1.87448,Q4_2021,1.0,2021.4
Potato,1101020101,0.27737,Q4_2021,0.742556281771968,2021.4
Sweet Potato,1101020102,0.02051,Q4_2021,0.0,2021.4
Ginger (Fresh),1101020105,0.02124,Q4_2021,0.33369644153957884,2021.4
Wheat,1101010102,1.02823,Q1_2022,0.5413138017853055,2022.1
Ragi,1101010107,0.00738,Q1_2022,0.9999999999999999,2022.1
a2. PULSES,1101010200,0.6386,Q1_2022,0.5882352941176471,2022.1
Gram,1101010201,0.26377,Q1_2022,0.5243762874799726,2022.1
Peas/Chawali,1101010206,0.02444,Q1_2022,0.7067978942549783,2022.1
b1. VEGETABLES,1101020100,1.87448,Q1_2022,0.8310826276035709,2022.1
Potato,1101020101,0.27737,Q1_2022,0.5914396887159531,2022.1
Sweet Potato,1101020102,0.02051,Q1_2022,0.0,2022.1
Ginger (Fresh),1101020105,0.02124,Q1_2022,0.18722819867246498,2022.1
Wheat,1101010102,1.02823,Q2_2022,0.5377969762419009,2022.2
Ragi,1101010107,0.00738,Q2_2022,1.0,2022.2
a2. PULSES,1101010200,0.6386,Q2_2022,0.5421166306695465,2022.2
Gram,1101010201,0.26377,Q2_2022,0.4538336933045358,2022.2
Peas/Chawali,1101010206,0.02444,Q2_2022,0.9009179265658748,2022.2
b1. VEGETABLES,1101020100,1.87448,Q2_2022,0.9468142548596116,2022.2
Potato,1101020101,0.27737,Q2_2022,0.9870410367170627,2022.2
Sweet Potato,1101020102,0.02051,Q2_2022,0.0,2022.2
Ginger (Fresh),1101020105,0.02124,Q2_2022,0.22894168466522669,2022.2
Wheat,1101010102,1.02823,Q3_2022,0.393601462522852,2022.3
Ragi,1101010107,0.00738,Q3_2022,0.570932358318099,2022.3
a2. PULSES,1101010200,0.6386,Q3_2022,0.3866544789762342,2022.3
Gram,1101010201,0.26377,Q3_2022,0.3135283363802561,2022.3
Peas/Chawali,1101010206,0.02444,Q3_2022,0.6643510054844608,2022.3
b1. VEGETABLES,1101020100,1.87448,Q3_2022,0.6983546617915908,2022.3
Potato,1101020101,0.27737,Q3_2022,1.0000000000000002,2022.3
Sweet Potato,1101020102,0.02051,Q3_2022,0.0,2022.3
Ginger (Fresh),1101020105,0.02124,Q3_2022,0.30109689213893975,2022.3
Wheat,1101010102,1.02823,Q4_2022,0.522437066763955,2022.4
Ragi,1101010107,0.00738,Q4_2022,0.6191171105435972,2022.4
a2. PULSES,1101010200,0.6386,Q4_2022,0.44892375045603783,2022.4
Gram,1101010201,0.26377,Q4_2022,0.3586282378693907,2022.4
Peas/Chawali,1101010206,0.02444,Q4_2022,0.6561473914629695,2022.4
b1. VEGETABLES,1101020100,1.87448,Q4_2022,0.7331265961327981,2022.4
Potato,1101020101,0.27737,Q4_2022,0.9999999999999999,2022.4
Sweet Potato,1101020102,0.02051,Q4_2022,0.0,2022.4
Ginger (Fresh),1101020105,0.02124,Q4_2022,0.4142648668369209,2022.4
